fighter1,fighter2,predicted_winner,win_probability,confidence
Magomed Ankalaev,Alex Pereira,Alex Pereira,0.5,Low
Ignacio Bahamondes,Jalin Turner,Jalin Turner,0.6950000000000001,Medium
Iasmin Lucindo,Amanda Lemos,Iasmin Lucindo,0.59,Low
Mauricio Ruffy,Bobby Green,Mauricio Ruffy,0.96,High
Rizvan Kuniev,Curtis Blaydes,Curtis Blaydes,0.52,Low
Armen Petrosyan,Brunno Ferreira,Brunno Ferreira,0.5116666666666667,Low
Carlos Leal,Alex Morono,Carlos Leal,0.52,Low
Francis Marshall,Mairon Santos,Mairon Santos,0.611796709460056,Medium
Ozzy Diaz,Djorden Santos,Djorden Santos,0.8705844155844156,High
Rei Tsuruya,Joshua Van,Rei Tsuruya,0.8135387976316766,High
Rafael Fiziev,Justin Gaethje,Rafael Fiziev,0.6475,Medium
John Castaneda,Chris Gutierrez,Chris Gutierrez,0.88,High
